order_id,customer_id,product_id,order_date,channel,region,quantity,unit_price,discount
1812,493,21,2024-11-24,Store,North,3,305.38,0.15
1813,9,20,2025-08-27,Store,South,3,427.11,0.05
1814,263,9,2025-06-16,Online,West,3,453.85,0.0
1815,333,8,2025-12-18,Store,East,4,498.12,0.1
1816,21,9,2025-11-03,Store,North,3,280.12,0.05
1817,447,30,2025-10-01,Online,North,3,196.53,0.15
1818,195,13,2024-02-06,Marketplace,East,4,174.46,0.15
1819,209,23,2024-12-16,Online,East,3,280.67,0.15
1820,145,9,2024-03-26,Store,North,3,432.12,0.0
1821,12,26,2024-05-11,Online,South,1,96.78,0.0
1822,79,19,2024-08-30,Online,North,1,364.32,0.1
1823,446,30,2025-09-24,Online,South,5,316.8,0.15
1824,324,28,2024-12-04,Marketplace,North,5,69.77,0.05
1825,103,30,2024-03-24,Online,North,1,11.88,0.05
1826,108,2,2024-03-22,Store,East,5,104.39,0.05
1827,363,16,2025-09-11,Marketplace,South,4,151.15,0.0
1828,227,6,2025-06-03,Online,North,2,487.35,0.1
1829,74,29,2025-07-09,Marketplace,South,1,354.41,0.0
1830,97,6,2024-11-25,Online,South,4,321.3,0.1
1831,308,14,2025-06-02,Marketplace,East,2,219.0,0.1
1832,377,8,2025-06-27,Online,East,3,379.61,0.0
1833,32,3,2025-05-20,Store,North,5,380.27,0.15
1834,41,22,2025-04-01,Online,North,3,298.19,0.1
1835,358,22,2025-09-12,Marketplace,North,5,138.59,0.1
1836,231,12,2025-05-06,Store,West,3,384.07,0.1
1837,280,24,2024-07-13,Online,South,1,348.52,0.15
1838,239,29,2025-04-17,Store,West,4,435.65,0.15
1839,232,5,2024-05-25,Marketplace,West,4,475.32,0.05
1840,404,11,2025-01-25,Marketplace,South,4,189.2,0.15
1841,406,27,2025-11-08,Online,South,5,473.56,0.05
1842,49,1,2025-02-04,Store,South,3,175.28,0.0
1843,255,13,2024-06-11,Store,East,2,103.07,0.15
1844,222,14,2024-06-12,Store,North,3,481.11,0.0
1845,488,11,2025-12-23,Store,East,2,125.22,0.15
1846,412,7,2025-03-02,Store,North,3,319.44,0.1
1847,323,10,2025-12-01,Marketplace,West,5,69.71,0.05
1848,272,10,2024-12-15,Marketplace,East,2,191.09,0.15
1849,33,1,2025-04-02,Store,West,2,112.63,0.1
1850,353,8,2024-11-16,Marketplace,West,3,281.95,0.1
1851,358,7,2024-05-10,Store,South,5,308.6,0.05
1852,251,19,2025-04-26,Online,East,5,441.56,0.15
1853,385,5,2025-09-30,Store,North,5,250.56,0.1
1854,35,15,2025-02-02,Online,East,2,188.25,0.0
1855,243,8,2024-08-16,Marketplace,North,3,184.52,0.15
1856,288,5,2024-10-06,Store,West,3,306.34,0.05
1857,422,26,2025-10-23,Online,North,3,369.38,0.05
1858,269,26,2025-05-31,Store,South,4,217.27,0.0
1859,153,9,2024-07-28,Online,East,1,24.12,0.15
1860,41,12,2025-04-21,Online,West,4,282.08,0.15
1861,389,11,2024-04-20,Store,West,3,106.91,0.15
1862,146,6,2025-08-23,Online,East,1,70.72,0.1
1863,283,16,2025-01-12,Online,East,4,279.56,0.15
1864,331,11,2025-02-09,Online,East,5,419.68,0.0
1865,330,10,2024-11-27,Marketplace,North,5,37.37,0.05
1866,255,3,2024-03-10,Online,South,1,266.16,0.05
1867,48,25,2025-01-03,Store,East,1,212.19,0.0
1868,253,13,2025-07-12,Online,West,4,350.35,0.0
1869,417,7,2025-04-04,Online,North,3,121.42,0.0
1870,331,22,2025-07-25,Online,North,2,244.56,0.0
1871,113,25,2024-08-26,Online,South,5,166.53,0.15
1872,388,21,2025-11-17,Store,North,5,385.11,0.15
1873,13,22,2025-12-14,Store,North,1,108.06,0.0
1874,107,8,2025-08-19,Store,North,3,353.89,0.1
1875,261,29,2024-06-17,Store,South,2,272.75,0.1
1876,137,18,2025-01-18,Marketplace,West,2,419.06,0.1
1877,172,7,2024-11-30,Store,West,1,328.73,0.15
1878,15,15,2025-09-09,Marketplace,West,2,100.57,0.0
1879,199,26,2024-04-19,Marketplace,South,2,382.28,0.1
1880,427,23,2025-11-21,Online,East,3,237.25,0.05
1881,291,29,2024-09-15,Online,North,3,16.06,0.05
1882,441,11,2024-07-30,Store,West,3,234.36,0.15
1883,309,25,2024-06-18,Store,West,5,302.4,0.05
1884,40,20,2024-04-19,Online,North,5,34.51,0.0
1885,485,9,2024-01-01,Store,West,4,367.09,0.05
1886,50,2,2025-01-11,Online,South,4,373.5,0.1
1887,39,9,2025-03-03,Marketplace,North,3,387.52,0.0
1888,155,5,2024-09-26,Store,South,1,460.51,0.0
1889,451,30,2025-05-02,Online,North,1,52.19,0.05
1890,234,28,2025-08-16,Marketplace,East,3,21.05,0.15
1891,33,24,2025-12-09,Online,South,1,204.79,0.15
1892,16,2,2025-05-24,Store,West,4,95.76,0.0
1893,296,29,2024-02-15,Marketplace,North,3,357.85,0.15
1894,104,26,2024-09-30,Online,East,2,125.06,0.15
1895,415,1,2025-10-27,Online,West,5,476.55,0.15
1896,406,8,2024-02-18,Store,East,1,303.04,0.15
1897,421,16,2025-07-11,Online,East,3,365.84,0.05
1898,165,24,2025-10-16,Store,West,2,294.3,0.1
1899,240,12,2024-10-26,Online,West,5,209.83,0.15
1900,45,20,2024-09-16,Online,East,3,326.28,0.15
1901,386,18,2025-11-27,Online,North,3,258.11,0.05
1902,307,11,2025-07-07,Marketplace,South,5,78.37,0.05
1903,423,23,2025-02-09,Online,West,1,495.35,0.0
1904,267,4,2025-08-12,Online,East,5,335.67,0.05
1905,379,8,2025-12-01,Marketplace,East,4,67.29,0.1
1906,281,30,2025-02-08,Marketplace,West,2,292.74,0.15
1907,353,25,2024-04-18,Online,West,2,418.83,0.05
1908,367,1,2025-05-31,Online,West,2,458.76,0.1
1909,124,25,2025-02-19,Store,South,5,322.74,0.05
1910,13,1,2024-02-01,Store,North,2,101.0,0.0
1911,35,9,2025-04-08,Online,West,3,334.18,0.0
1912,358,20,2024-11-03,Store,West,3,112.14,0.15
1913,318,19,2025-05-04,Marketplace,North,4,488.74,0.15
1914,164,12,2024-02-01,Store,West,4,378.93,0.0
1915,217,23,2025-08-24,Marketplace,East,4,497.37,0.15
1916,20,16,2024-03-29,Store,East,5,55.1,0.05
1917,371,27,2025-10-08,Online,West,4,377.04,0.05
1918,310,16,2024-02-05,Store,East,5,390.81,0.15
1919,111,20,2025-02-24,Online,North,2,300.78,0.0
1920,479,17,2025-03-31,Online,South,4,144.62,0.15
1921,411,30,2025-07-02,Marketplace,North,3,296.97,0.15
1922,90,29,2025-04-07,Store,South,1,152.24,0.1
1923,219,4,2025-12-04,Online,North,2,246.25,0.05
1924,3,13,2025-10-31,Online,West,1,158.12,0.05
1925,175,28,2025-11-30,Marketplace,West,2,359.78,0.0
1926,52,6,2024-05-22,Online,North,4,253.11,0.15
1927,11,23,2025-06-21,Marketplace,East,5,62.1,0.15
1928,18,9,2025-03-22,Marketplace,West,1,41.94,0.1
1929,450,22,2025-01-01,Store,West,5,460.44,0.05
1930,62,1,2024-06-14,Online,South,2,228.59,0.1
1931,286,9,2025-05-04,Online,South,5,212.5,0.0
1932,119,7,2024-05-30,Store,South,4,15.48,0.0
1933,262,26,2024-01-13,Online,East,5,269.95,0.1
1934,451,26,2024-05-20,Store,South,4,402.6,0.05
1935,340,16,2025-05-04,Store,South,1,94.48,0.0
1936,75,22,2024-05-10,Marketplace,South,1,244.07,0.0
1937,290,6,2024-09-09,Marketplace,West,3,469.43,0.1
1938,209,2,2025-03-18,Online,East,4,23.56,0.1
1939,201,15,2025-09-12,Online,South,4,311.3,0.15
1940,331,28,2025-10-12,Online,South,5,265.42,0.15
1941,396,3,2025-03-19,Marketplace,North,4,42.5,0.0
1942,361,29,2024-05-29,Marketplace,North,3,145.92,0.1
1943,238,21,2024-12-15,Store,East,3,429.14,0.15
1944,262,16,2025-01-30,Marketplace,South,4,175.17,0.15
1945,500,11,2025-06-29,Marketplace,North,3,318.27,0.1
1946,448,10,2025-08-31,Marketplace,South,3,464.14,0.1
1947,465,8,2025-08-02,Online,East,3,104.0,0.1
1948,266,22,2025-02-25,Store,East,5,217.69,0.05
1949,394,20,2024-05-22,Marketplace,East,2,346.68,0.1
1950,365,18,2025-07-20,Store,South,4,295.06,0.05
1951,61,24,2024-10-25,Marketplace,South,2,303.08,0.1
1952,94,29,2025-10-25,Store,East,2,201.9,0.1
1953,478,19,2025-04-15,Marketplace,East,2,134.82,0.0
1954,130,4,2025-01-20,Marketplace,West,1,42.61,0.1
1955,476,16,2025-04-10,Marketplace,East,5,288.05,0.05
1956,137,2,2025-03-13,Marketplace,West,5,62.96,0.15
1957,199,11,2024-05-02,Online,South,1,187.05,0.0
1958,22,28,2024-03-12,Store,North,5,272.26,0.05
1959,402,4,2025-12-04,Store,South,1,446.74,0.0
1960,6,4,2024-12-11,Marketplace,East,3,220.6,0.05
1961,113,20,2025-09-10,Marketplace,East,5,183.24,0.05
1962,78,1,2025-07-20,Marketplace,East,2,94.2,0.15
1963,105,18,2025-09-23,Online,South,1,289.91,0.1
1964,415,16,2024-05-07,Online,South,4,118.28,0.15
1965,313,6,2024-06-26,Online,East,1,11.55,0.1
1966,223,19,2025-09-06,Store,West,2,123.77,0.0
1967,210,23,2025-03-30,Store,South,4,426.79,0.15
1968,12,18,2024-10-05,Online,West,4,396.9,0.1
1969,165,1,2025-05-26,Marketplace,West,4,307.21,0.1
1970,74,23,2024-03-20,Marketplace,West,2,396.15,0.05
1971,112,11,2024-12-27,Store,East,2,360.32,0.05
1972,195,20,2025-04-25,Online,South,1,231.6,0.0
1973,200,19,2024-12-19,Store,West,1,250.57,0.15
1974,466,14,2024-04-01,Store,East,3,121.99,0.1
1975,467,9,2025-05-05,Online,South,2,428.29,0.05
1976,434,2,2025-01-25,Store,North,2,54.09,0.05
1977,48,20,2025-12-13,Marketplace,North,3,48.84,0.1
1978,232,5,2024-10-27,Online,West,3,436.79,0.05
1979,118,14,2024-11-15,Online,North,2,437.19,0.0
1980,294,21,2024-06-29,Store,West,4,448.51,0.05
1981,9,26,2024-07-19,Marketplace,North,1,388.69,0.1
1982,419,26,2024-07-02,Marketplace,North,4,281.18,0.1
1983,371,6,2024-06-05,Marketplace,South,2,395.59,0.1
1984,438,6,2024-10-05,Marketplace,North,5,257.21,0.0
1985,202,5,2024-06-20,Online,West,2,424.8,0.05
1986,442,20,2025-01-11,Marketplace,East,4,130.44,0.05
1987,364,4,2025-12-31,Online,South,5,379.71,0.0
1988,194,5,2024-01-01,Store,West,5,401.43,0.15
1989,282,18,2025-02-17,Marketplace,West,5,183.43,0.15
1990,385,9,2025-06-20,Store,South,5,430.38,0.05
1991,413,2,2024-07-30,Online,East,3,66.61,0.15
1992,196,13,2024-11-02,Store,North,3,248.74,0.0
1993,111,14,2025-10-15,Online,West,5,397.36,0.05
1994,333,26,2024-11-05,Store,South,2,18.03,0.05
1995,463,15,2024-09-15,Store,West,4,359.32,0.1
1996,452,7,2025-04-19,Online,West,1,130.23,0.05
1997,460,21,2024-04-13,Store,East,1,181.77,0.15
1998,455,21,2025-03-19,Online,East,3,412.34,0.15
1999,21,30,2025-05-05,Online,East,3,104.8,0.05
2000,6,4,2024-05-29,Marketplace,East,1,22.09,0.05
2001,323,17,2025-01-15,Online,West,4,173.68,0.15
2002,178,20,2024-11-30,Store,East,1,402.6,0.0
2003,453,15,2025-05-14,Store,North,5,367.05,0.0
2004,496,5,2025-01-21,Store,West,3,80.54,0.05
2005,48,20,2025-01-28,Store,West,2,30.53,0.1
2006,7,5,2024-07-18,Store,South,4,401.74,0.05
2007,219,18,2025-08-04,Store,South,1,495.6,0.05
2008,440,2,2024-09-28,Marketplace,West,1,117.36,0.05
2009,474,22,2025-05-20,Online,North,4,407.73,0.1
2010,316,24,2025-01-16,Store,East,5,283.7,0.1
2011,324,22,2024-11-30,Marketplace,South,5,264.82,0.1
2012,413,20,2024-09-08,Online,North,4,246.86,0.1
2013,482,17,2024-11-03,Store,West,1,476.53,0.1
2014,411,28,2024-09-20,Online,South,5,119.58,0.05
2015,451,8,2025-04-20,Online,North,5,257.86,0.15
2016,381,13,2025-03-05,Marketplace,East,3,49.75,0.05
2017,320,16,2025-11-09,Online,East,1,223.46,0.15
2018,79,14,2025-04-29,Online,East,3,67.93,0.05
2019,250,29,2025-05-18,Store,South,4,220.75,0.05
2020,147,8,2025-09-17,Online,East,2,303.01,0.15
2021,437,3,2024-04-13,Online,North,1,83.52,0.15
2022,253,29,2024-04-04,Marketplace,South,1,11.02,0.05
2023,17,5,2024-10-25,Store,East,5,52.88,0.05
2024,458,10,2024-12-04,Online,North,5,50.35,0.0
2025,315,1,2024-07-15,Online,West,4,62.69,0.1
2026,316,27,2025-06-22,Online,East,2,41.82,0.1
2027,81,21,2025-12-17,Marketplace,North,4,307.18,0.1
2028,17,13,2024-12-12,Marketplace,South,4,407.03,0.1
2029,488,17,2024-11-09,Store,West,4,405.41,0.05
2030,407,28,2024-11-12,Marketplace,East,2,127.93,0.05
2031,361,5,2024-02-07,Online,North,5,438.82,0.05
2032,56,15,2024-05-09,Online,North,3,387.48,0.1
2033,297,8,2025-05-08,Store,West,1,465.64,0.1
2034,480,23,2024-08-02,Store,North,3,86.7,0.05
2035,177,3,2024-02-20,Online,East,4,101.42,0.15
2036,238,22,2025-02-11,Marketplace,East,4,75.12,0.1
2037,382,23,2025-03-08,Marketplace,East,5,435.39,0.05
2038,4,28,2024-06-17,Store,West,1,248.58,0.1
2039,76,2,2024-05-23,Online,West,3,454.58,0.05
2040,214,2,2024-01-10,Marketplace,East,3,402.1,0.1
2041,173,1,2024-04-17,Store,South,2,82.42,0.1
2042,272,13,2025-06-25,Marketplace,South,4,387.16,0.0
2043,233,24,2025-08-28,Marketplace,East,5,498.43,0.15
2044,23,10,2024-12-06,Online,West,5,317.25,0.0
2045,243,27,2025-03-03,Store,South,3,419.05,0.05
2046,231,9,2024-11-03,Marketplace,North,2,337.53,0.1
2047,203,9,2024-01-05,Marketplace,South,1,118.68,0.15
2048,123,13,2024-01-03,Store,North,1,403.17,0.1
2049,275,27,2025-07-13,Store,North,5,435.59,0.1
2050,394,20,2025-11-10,Online,West,5,114.57,0.1
2051,400,4,2024-08-28,Store,East,2,277.08,0.05
2052,8,22,2025-03-15,Online,East,2,473.82,0.0
2053,51,5,2024-09-21,Online,East,3,213.63,0.15
2054,105,24,2024-06-16,Store,North,3,161.65,0.0
2055,40,5,2024-05-04,Online,South,1,391.55,0.1
2056,495,6,2024-04-26,Store,East,1,255.23,0.15
2057,262,4,2025-05-07,Marketplace,East,1,184.57,0.0
2058,181,6,2025-02-01,Online,East,1,456.35,0.0
2059,33,6,2024-05-29,Store,South,5,409.46,0.05
2060,246,30,2025-10-08,Store,North,3,428.22,0.15
2061,54,26,2025-06-08,Store,South,2,103.17,0.15
2062,397,19,2025-12-15,Online,South,4,283.15,0.15
2063,199,11,2025-10-19,Store,South,1,27.83,0.05
2064,2,19,2024-12-29,Online,East,3,213.61,0.0
2065,497,11,2025-04-19,Online,South,1,301.38,0.0
2066,304,5,2025-04-29,Store,East,1,316.22,0.0
2067,403,27,2025-10-15,Store,South,3,273.17,0.15
2068,151,2,2024-04-19,Online,East,2,350.99,0.15
2069,79,9,2024-12-14,Store,North,5,188.25,0.15
2070,158,24,2024-11-03,Store,North,1,490.81,0.1
2071,95,23,2024-04-05,Online,North,3,65.55,0.1
2072,394,11,2024-11-21,Online,South,5,114.03,0.0
2073,119,2,2024-10-10,Store,North,5,468.25,0.1
2074,465,18,2025-11-04,Store,North,4,378.63,0.0
2075,160,30,2025-03-06,Online,East,3,373.14,0.05
2076,36,4,2025-08-25,Online,North,4,30.84,0.1
2077,208,18,2024-04-19,Store,South,5,470.43,0.05
2078,42,11,2024-06-21,Online,North,1,240.45,0.05
2079,87,24,2025-11-29,Marketplace,South,4,12.59,0.1
2080,296,26,2024-07-11,Store,South,1,220.56,0.15
2081,99,27,2025-06-24,Store,East,2,208.22,0.15
2082,467,19,2024-10-21,Store,South,5,429.51,0.0
2083,362,14,2024-09-18,Marketplace,West,1,489.13,0.15
2084,303,7,2024-09-16,Marketplace,South,5,100.34,0.0
2085,496,22,2024-09-11,Online,North,2,499.09,0.0
2086,375,3,2025-12-01,Store,South,2,145.51,0.0
2087,295,1,2025-10-29,Online,North,1,212.54,0.1
2088,106,15,2024-05-27,Online,North,3,169.3,0.15
2089,194,22,2025-06-15,Marketplace,East,4,334.93,0.05
2090,106,13,2024-12-27,Online,South,4,249.57,0.1
2091,224,2,2024-09-15,Online,West,4,87.72,0.0
2092,384,15,2025-06-20,Store,South,4,64.1,0.1
2093,73,10,2024-10-13,Online,West,1,241.88,0.0
2094,301,15,2024-12-22,Store,South,4,108.45,0.1
2095,430,16,2025-02-03,Store,South,4,118.08,0.05
2096,9,25,2024-08-28,Marketplace,West,4,117.25,0.05
2097,57,9,2025-01-14,Marketplace,East,1,143.19,0.1
2098,383,13,2024-01-21,Online,North,2,450.4,0.1
2099,415,8,2025-11-15,Marketplace,South,4,488.95,0.0
2100,77,1,2024-12-01,Marketplace,West,5,177.24,0.15
2101,100,6,2024-04-21,Marketplace,East,4,133.07,0.1
2102,301,7,2025-10-05,Store,East,1,196.16,0.05
2103,456,8,2024-11-28,Online,East,3,240.98,0.05
2104,273,11,2025-05-19,Online,West,5,18.05,0.0
2105,53,19,2024-05-20,Online,West,1,110.43,0.15
2106,274,24,2024-03-15,Online,West,2,118.16,0.05
2107,112,12,2024-04-09,Online,East,1,459.92,0.15
2108,62,9,2025-10-20,Marketplace,West,2,55.81,0.05
2109,314,4,2024-04-05,Store,South,1,243.25,0.1
2110,278,6,2025-11-04,Marketplace,North,4,410.36,0.05
2111,408,14,2024-12-04,Online,North,5,295.61,0.1
2112,1,14,2025-12-14,Store,East,4,282.58,0.05
2113,14,24,2024-04-09,Marketplace,North,3,104.35,0.05
2114,120,24,2024-02-16,Marketplace,South,2,415.37,0.05
2115,68,10,2025-04-16,Online,West,2,313.14,0.0
2116,61,24,2024-07-28,Store,East,4,85.43,0.0
2117,427,29,2024-06-11,Store,West,1,93.97,0.0
2118,273,6,2025-12-01,Store,North,1,384.56,0.05
2119,38,5,2025-03-01,Online,West,2,352.85,0.05
2120,137,23,2025-06-16,Marketplace,East,4,87.12,0.05
2121,489,15,2025-03-11,Online,West,3,164.71,0.05
2122,475,24,2024-01-21,Online,West,3,194.01,0.15
2123,475,3,2025-08-18,Online,South,1,122.57,0.0
2124,287,16,2025-02-08,Marketplace,South,1,263.8,0.05
2125,410,5,2024-09-03,Online,North,2,274.11,0.0
2126,174,17,2025-07-04,Online,East,3,172.72,0.05
2127,424,6,2024-02-15,Store,West,2,78.46,0.05
2128,358,21,2024-04-01,Marketplace,South,5,226.75,0.15
2129,370,21,2025-07-13,Online,East,4,90.67,0.1
2130,434,11,2024-01-31,Online,North,1,389.9,0.0
2131,442,26,2024-02-01,Online,East,2,381.2,0.0
2132,43,23,2024-07-13,Store,North,4,393.99,0.1
2133,30,26,2025-10-07,Marketplace,North,2,494.32,0.1
2134,195,22,2024-04-27,Marketplace,East,3,137.79,0.0
2135,280,27,2024-05-31,Marketplace,West,3,250.66,0.0
2136,78,6,2024-10-22,Marketplace,North,3,195.93,0.0
2137,260,14,2025-04-23,Online,North,5,33.94,0.1
2138,454,8,2025-01-21,Store,East,1,187.12,0.1
2139,272,5,2025-02-18,Store,North,2,212.36,0.1
2140,262,8,2024-11-25,Store,North,3,161.96,0.05
2141,402,19,2025-01-19,Marketplace,North,5,360.0,0.15
2142,28,14,2024-07-31,Online,West,5,429.45,0.15
2143,317,12,2024-01-18,Marketplace,South,2,41.61,0.1
2144,411,2,2024-05-05,Store,East,5,70.89,0.0
2145,134,21,2024-09-21,Marketplace,South,5,474.74,0.15
2146,451,30,2024-09-11,Marketplace,South,4,361.91,0.05
2147,271,21,2024-03-06,Store,East,2,85.88,0.0
2148,73,23,2025-02-13,Marketplace,East,2,265.64,0.1
2149,209,10,2024-06-11,Online,South,4,380.67,0.05
2150,189,24,2025-06-25,Store,South,1,161.7,0.1
2151,43,15,2024-02-11,Store,East,4,86.77,0.1
2152,388,10,2024-02-13,Online,West,2,363.35,0.1
2153,175,18,2025-11-30,Online,East,2,480.02,0.0
2154,343,3,2025-04-26,Store,East,4,398.13,0.1
2155,263,19,2025-06-27,Marketplace,North,2,368.08,0.1
2156,124,18,2025-12-15,Marketplace,South,3,172.46,0.05
2157,239,20,2025-12-14,Online,East,1,151.95,0.0
2158,437,10,2024-09-01,Online,South,2,485.17,0.1
2159,100,27,2025-06-22,Store,East,1,203.41,0.05
2160,414,5,2024-04-14,Online,North,5,232.82,0.15
2161,370,29,2024-05-06,Marketplace,North,5,488.04,0.05
2162,304,3,2025-10-08,Marketplace,South,4,116.22,0.15
2163,330,11,2024-08-19,Online,West,1,364.45,0.0
2164,471,25,2025-09-18,Marketplace,West,3,495.8,0.0
2165,237,17,2025-02-20,Marketplace,North,1,456.64,0.05
2166,421,1,2024-01-31,Marketplace,North,3,391.53,0.0
2167,282,5,2025-09-03,Marketplace,North,2,347.31,0.1
2168,242,21,2025-12-20,Store,East,3,413.29,0.0
2169,492,24,2025-03-01,Online,South,4,190.27,0.1
2170,69,29,2024-02-29,Online,East,5,44.75,0.0
2171,446,17,2025-10-16,Marketplace,East,1,274.22,0.05
2172,119,13,2025-06-26,Store,East,1,297.41,0.15
2173,100,6,2024-06-10,Online,South,1,127.67,0.1
2174,172,11,2025-03-04,Online,North,3,467.55,0.1
2175,67,17,2025-07-02,Store,North,3,318.93,0.1
2176,122,16,2025-02-08,Store,West,1,264.48,0.0
2177,60,24,2024-05-11,Store,North,1,472.49,0.0
2178,267,29,2024-07-27,Store,West,4,443.42,0.0
2179,419,28,2024-01-28,Store,South,4,45.61,0.05
2180,52,6,2024-08-11,Store,East,3,35.51,0.15
2181,261,18,2024-07-06,Store,North,4,316.93,0.15
2182,218,25,2025-07-28,Marketplace,South,5,113.32,0.1
2183,149,24,2024-02-11,Online,South,3,449.22,0.0
2184,407,17,2025-04-03,Online,East,3,126.34,0.05
2185,209,2,2024-08-05,Online,East,5,364.69,0.0
2186,53,22,2025-01-14,Store,North,5,412.91,0.1
2187,290,19,2025-12-25,Online,East,3,291.3,0.0
2188,366,15,2024-09-18,Marketplace,South,4,380.55,0.15
2189,393,20,2025-08-09,Store,East,5,324.46,0.15
2190,46,29,2025-06-18,Store,South,5,393.93,0.15
2191,327,19,2024-09-11,Online,East,5,60.44,0.0
2192,396,17,2024-11-13,Marketplace,South,2,446.36,0.0
2193,95,27,2024-08-16,Store,South,4,208.06,0.0
2194,209,20,2025-12-17,Online,West,2,205.02,0.0
2195,235,25,2025-03-03,Online,West,2,377.15,0.1
2196,288,24,2024-08-21,Marketplace,South,3,338.37,0.1
2197,333,8,2025-06-16,Online,North,3,415.73,0.1
2198,492,14,2025-11-10,Online,South,5,308.9,0.1
2199,16,18,2024-05-30,Store,East,5,341.51,0.15
2200,339,9,2024-04-05,Marketplace,West,5,195.37,0.15
2201,323,3,2024-08-09,Online,West,4,58.14,0.05
2202,393,7,2025-06-25,Store,East,1,133.45,0.05
2203,398,9,2025-02-12,Marketplace,South,2,297.93,0.1
2204,436,17,2024-10-05,Marketplace,North,1,417.94,0.05
2205,245,25,2024-08-17,Online,North,5,222.78,0.15
2206,465,29,2025-02-02,Online,North,1,418.52,0.15
2207,258,7,2024-03-17,Online,South,5,174.07,0.0
2208,25,3,2025-01-19,Marketplace,North,5,327.66,0.0
2209,151,21,2025-09-13,Online,East,1,232.04,0.05
2210,442,21,2025-06-18,Online,West,4,317.22,0.0
2211,374,12,2024-08-13,Marketplace,East,3,18.24,0.15
2212,226,15,2025-09-05,Store,West,2,38.51,0.15
2213,454,5,2025-02-16,Store,South,5,77.22,0.0
2214,285,26,2024-04-04,Marketplace,West,4,462.19,0.0
2215,83,19,2025-12-17,Marketplace,North,3,21.14,0.1
2216,35,7,2024-07-22,Online,West,2,53.7,0.05
2217,489,30,2024-11-17,Store,South,2,178.92,0.15
2218,56,15,2025-07-11,Online,West,1,110.41,0.05
2219,348,4,2024-03-21,Marketplace,South,1,196.12,0.05
2220,385,14,2024-08-31,Marketplace,East,2,239.19,0.1
2221,193,4,2024-07-13,Online,West,1,446.79,0.1
2222,158,9,2025-08-29,Online,South,5,168.28,0.05
2223,443,13,2024-10-28,Marketplace,North,1,221.27,0.1
2224,28,8,2025-04-07,Online,East,1,205.2,0.0
2225,475,5,2025-04-19,Marketplace,West,5,93.46,0.05
2226,39,1,2024-06-14,Marketplace,North,4,448.19,0.05
2227,53,21,2024-07-17,Store,West,2,290.53,0.1
2228,377,27,2025-05-18,Marketplace,West,2,381.36,0.05
2229,448,27,2025-07-06,Online,North,5,96.84,0.1
2230,210,1,2024-12-12,Online,West,1,251.48,0.15
2231,207,22,2024-05-01,Store,West,1,207.3,0.15
2232,121,29,2025-02-18,Marketplace,South,1,188.89,0.0
2233,193,18,2024-05-27,Online,South,2,119.72,0.1
2234,168,22,2024-06-12,Online,West,3,17.27,0.1
2235,277,15,2024-04-17,Marketplace,East,4,289.02,0.0
2236,268,21,2024-06-27,Online,South,3,288.25,0.15
2237,387,20,2024-02-10,Marketplace,East,2,220.68,0.1
2238,402,18,2024-01-17,Online,South,1,426.93,0.0
2239,488,20,2025-12-09,Marketplace,South,5,222.24,0.1
2240,260,10,2025-10-25,Online,East,5,175.48,0.0
2241,332,3,2024-10-17,Store,West,5,258.69,0.0
2242,356,21,2025-03-27,Online,East,2,125.29,0.15
2243,230,13,2025-05-04,Online,South,1,467.61,0.15
2244,141,13,2024-03-20,Marketplace,North,4,252.5,0.15
2245,197,18,2024-06-02,Marketplace,West,5,253.64,0.05
2246,429,27,2024-05-12,Store,South,4,497.15,0.0
2247,405,21,2025-06-28,Store,North,4,325.34,0.05
2248,189,2,2025-12-13,Store,North,3,380.23,0.15
2249,196,24,2025-09-26,Store,West,5,28.77,0.0
2250,86,9,2025-07-08,Online,East,3,141.48,0.05
2251,479,17,2025-02-06,Store,West,2,78.77,0.1
2252,96,21,2024-09-09,Marketplace,South,5,372.29,0.1
2253,405,13,2024-08-15,Online,North,3,208.4,0.1
2254,41,22,2025-11-27,Store,South,5,383.13,0.15
2255,92,30,2024-12-17,Store,South,5,94.21,0.05
2256,445,23,2024-08-15,Store,East,1,119.54,0.0
2257,287,23,2025-02-04,Store,East,1,476.3,0.15
